AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.2860;0.1044;0;1.1101;0.0693;0.2632;0;6;4.9202;-0.1564;0
3;2;2;1;0.3790;0.3773;0;0.4388;0.0007;0.0267;0;7;5.5680;0.0930;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.3986;0.3949;0;0.4289;0.0006;0.0254;0;7;5.5858;0.0196;0
3;2;2;1;0.4025;0.4026;0;0.4481;0.0004;0.0198;0;7;5.7096;0.0039;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
TimeToTargetHit;2;Enemy1_Wave2_waver;3.1533
3;2;2;1;0.5200;0.5873;0;0.9283;0.0223;0.1494;0;4;6.0879;0.1175;0
3;2;2;1;0.2784;0.3569;0;0.5489;0.0084;0.0919;0;10;5.3010;-0.2417;0
3;2;2;1;0.0740;0.1591;0;0.2791;0.0041;0.0643;0;10;2.5456;-0.2043;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.4890;0.4587;0;0.7773;0.0592;0.2432;0;5;4.4592;0.4150;0
3;2;2;1;0.4201;0.4569;0;0.5208;0.0006;0.0249;0;8;6.0801;-0.0689;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.4357;0.4157;0;0.4969;0.0017;0.0416;0;7;5.7317;0.0155;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.4311;0.4501;0;0.5047;0.0006;0.0241;0;8;6.0618;-0.0045;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.1655;0.0600;0;0.4343;0.0235;0.1532;0;8;3.7619;-0.2656;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.3528;0.4088;0;0.5592;0.0052;0.0722;0;7;5.7265;0.1873;0
3;2;2;1;0.3821;0.3423;0;0.4601;0.0035;0.0593;0;6;5.0416;0.0293;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.5389;0.1522;0;1.1940;0.0650;0.2550;0;6;5.8032;0.1568;0
3;2;2;1;0.4035;0.4312;0;0.5486;0.0020;0.0447;0;9;6.4408;-0.1354;0
3;2;2;1;0.1047;0.3139;0;0.4854;0.0126;0.1123;0;9;5.5207;-0.2988;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.4257;0.3219;0;0.4588;0.0225;0.1501;0;7;3.7327;0.3210;0
3;2;2;1;0.5128;0.4616;0;0.5128;0.0012;0.0345;0;4;5.9091;0.0872;0
3;2;2;1;0.4694;0.4614;0;0.4801;0.0002;0.0152;0;6;5.9605;-0.0434;0
3;2;2;1;0.3805;0.4348;0;0.5174;0.0013;0.0359;0;7;5.7396;-0.0889;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.4639;0.2310;0;0.4639;0.0262;0.1619;0;5;2.3745;0.0834;0
3;2;2;1;0.4926;0.4573;0;0.4993;0.0010;0.0322;0;5;5.9044;0.0286;0
3;2;2;1;0.4229;0.4392;0;0.5345;0.0016;0.0396;0;9;5.9158;-0.0697;0
3;2;2;1;0.4546;0.4306;0;0.4627;0.0013;0.0361;0;6;5.3683;0.0317;0
3;2;2;1;0.4537;0.4328;0;0.4829;0.0009;0.0304;0;5;5.6928;-0.0009;0
3;2;2;1;0.3907;0.4117;0;0.5074;0.0021;0.0455;0;7;5.4303;-0.0630;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.3790;0.4014;0;0.4511;0.0007;0.0264;0;4;5.3603;-0.0117;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.4131;0.3466;0;0.4793;0.0243;0.1559;0;6;3.6400;0.0341;0
3;2;2;1;0.1619;0.3616;0;0.4858;0.0087;0.0933;0;8;5.4989;-0.2511;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.3956;0.3671;0;0.4511;0.0134;0.1156;0;8;4.7123;0.2337;0
3;2;2;1;0.4015;0.3918;0;0.4224;0.0007;0.0262;0;8;5.4811;0.0059;0
3;2;2;1;0.3851;0.3909;0;0.4302;0.0007;0.0262;0;5;5.4986;-0.0164;0
3;2;2;1;0.4325;0.4267;0;0.4918;0.0015;0.0384;0;6;5.1614;0.0474;0
3;2;2;1;0.3986;0.3946;0;0.5634;0.0023;0.0483;0;6;5.2996;-0.0339;0
3;2;2;1;0.3753;0.3873;0;0.5016;0.0014;0.0373;0;6;5.1748;-0.0233;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.5178;0.4745;0;0.5543;0.0057;0.0754;0;5;5.0981;0.1424;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.4546;0.4299;0;0.5403;0.0025;0.0503;0;7;5.2160;-0.0632;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.4206;0.3448;0;0.4631;0.0201;0.1416;0;6;4.2941;-0.0340;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.3403;0.3312;0;0.4423;0.0239;0.1545;0;7;3.8005;-0.0802;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.4446;0.4053;0;0.4446;0.0010;0.0324;0;6;5.6110;0.1042;0
3;2;2;1;0.4437;0.4367;0;0.5128;0.0013;0.0367;0;8;5.7709;-0.0009;0
TimeToTargetHit;2;Enemy2_Wave2_BOT_rotador;13.3147
3;2;2;1;0.4648;0.4526;0;0.5230;0.0011;0.0335;0;7;5.7716;0.0211;0
3;2;2;1;0.4289;0.4428;0;0.4870;0.0005;0.0217;0;8;6.1828;-0.0359;0
3;2;2;1;0.5290;0.4694;0;0.5290;0.0018;0.0423;0;6;5.8373;0.1001;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.4446;0.4731;0;0.5521;0.0018;0.0425;0;6;6.2483;-0.0844;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.4886;0.4893;0;0.6570;0.0042;0.0646;0;8;5.7970;0.0440;0
3;2;2;1;0.4593;0.4978;0;0.5637;0.0009;0.0306;0;6;6.1057;-0.0293;0
3;2;2;1;0.4866;0.4765;0;0.5267;0.0008;0.0279;0;6;6.1105;0.0273;0
3;2;2;1;0.4890;0.4608;0;0.5117;0.0007;0.0264;0;8;5.9338;0.0024;0
3;2;2;1;0.4706;0.4398;0;0.4985;0.0012;0.0345;0;6;5.8354;-0.0184;0
3;2;2;1;0.4489;0.4290;0;0.4715;0.0009;0.0296;0;8;6.0820;-0.0217;0
3;2;2;1;0.4606;0.4431;0;0.5193;0.0009;0.0301;0;6;5.7954;0.0116;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;2;1;0.4206;0.4121;0;0.5067;0.0160;0.1265;0;9;5.2719;-0.0400;0
3;2;2;1;0.3712;0.3976;0;0.4644;0.0007;0.0255;0;8;5.2817;-0.0494;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.4135;0.3137;0;0.5230;0.0278;0.1669;0;6;4.5478;0.0424;0
3;2;2;1;0.4415;0.4482;0;0.5074;0.0006;0.0242;0;7;5.9780;0.0279;0
3;2;2;1;0.4866;0.4989;0;0.5665;0.0015;0.0384;0;4;5.9607;0.0451;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.4601;0.4683;0;0.5121;0.0005;0.0213;0;8;6.1174;-0.0265;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.5193;0.3933;0;0.5238;0.0294;0.1714;0;9;5.0033;0.0591;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.4627;0.4600;0;0.5094;0.0006;0.0252;0;6;6.1208;-0.0566;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.2770;0.0558;0;0.5778;0.0224;0.1497;0;7;5.2372;-0.1857;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
